datetime,headline,ticker,sentiment
7/26/2019 10:00,Visa $V Price Target Raised to $203.00 at Credit Suisse Group ,V,1
7/26/2019 7:04,Oppenheimer Research Analysts Boost Earnings Estimates for Visa Inc $V ,V,1
7/26/2019 6:49,Visa $V PT Raised to $182.00 at JPMorgan Chase & Co. ,V,1
7/26/2019 6:49,Visa $V Price Target Raised to $195.00 at KeyCorp ,V,1
7/25/2019 11:17,Visa $V PT Raised to $182.00 ,V,1
7/24/2019 13:42,$PYPL $MELI $V $SPX:Earnings Results: PayPal stock falls after lowered revenue outlook trumps earnings beat:,V,0
7/24/2019 11:54,$V 52 week high stop inched up on let it ride holding,V,1
7/24/2019 10:50,Visa $V PT Raised to $204.00  #stocks,V,1
7/24/2019 8:19,$V Visa stock price target raised to $204 from $178 at Instinet,V,1
7/24/2019 4:01,$V:Visa earnings beat on higher customer spending:,V,1
7/23/2019 18:55,"Visa $V Issues Quarterly Earnings Results, Beats Estimates By $0.05 EPS ",V,1
7/23/2019 18:23,"Visa $V Posts Earnings Results, Beats Estimates By $0.05 EPS  #stocks",V,1
7/23/2019 17:25,Facebook : Visa Beats Projections on Higher Card Spending -- Update #Facebook #Stock #MarketScreener¡K ,V,1
7/23/2019 15:58,Visa earnings beat on higher customer spending  ,V,1
7/23/2019 15:15,"$V: Visa beats by $0.05, beats on revs; raises FY19 EPS slightly, reaffirms revenue ",V,1
7/23/2019 14:04,Visa $V shares down after total processed transactions fell short of consensus.  ,V,0
7/23/2019 13:35,Highlight: @jensaidit breaks down $V earnings: ,V,0
7/23/2019 13:31,$V - Visa tones down 2019 adjusted EPS outlook ,V,0
7/23/2019 13:31,"$V $DJIA:Earnings Results: Visa tops earnings expectations, raises full-year outlook:",V,1
7/23/2019 13:12,Visa edges higher after Q3 earnings beat $V ,V,1
7/23/2019 13:11,$V jumps to an all-time high after hours ,V,1
7/23/2019 12:01,Visa $V has earnings in AhWill the stock open higher or lower?,V,1
7/22/2019 23:29,Barclays Increases Visa $V Price Target to $195.00 ,V,1
7/22/2019 4:25,Visa $V Price Target Raised to $210.00  #stocks,V,1
7/22/2019 4:21,Visa $V Price Target Raised to $210.00 ,V,1
7/21/2019 2:32,Visa $V Price Target Raised to $210.00   #markets,V,1
7/21/2019 2:31,Jefferies Financial Group Increases Visa $V Price Target to $210.00 ,V,1
7/21/2019 2:30,Visa $V Price Target Raised to $195.00 ,V,1
7/20/2019 22:22,Visa $V Sets New 1-Year High on Analyst Upgrade ,V,1
7/20/2019 1:32,Visa $V PT Raised to $210.00 at Jefferies Financial Group ,V,1
7/19/2019 9:09,$V new high and reversing  on the day so far. Earnings next week.  Stop raised on this let it ride.   Chart showing¡K ,V,1
7/19/2019 6:00,Barclays Raises Visa $V Price Target to $195.00  #stocks,V,1
7/19/2019 1:28,$V PT RAISED TO $195 FROM $181 AT BARCLAYS,V,1
7/17/2019 14:25,Visa Inc $V Announces Quarterly Dividend of $0.25  #stocks,V,1
7/17/2019 11:56,Visa buys an omnichannel specialist for the age of Amazon Go ,V,1
7/17/2019 4:45,$V - Visa acquires Payworks ,V,1
7/16/2019 23:36,Visa $V PT Raised to $202 at Oppenheimer ,V,1
7/16/2019 0:13,$V - Visa: A Dividend Growth Monster For The Next 25 Years ,V,1
7/15/2019 11:09,$V - My Dividend And Growth Portfolio? Is Up Over 20% YTD. Here Is One Of My Favorite Stocks. ,V,1
7/15/2019 3:50,Visa $V PT Raised to $191.00  #stocks,V,1
7/13/2019 23:29,Morgan Stanley Raises Visa $V Price Target to $191.00 ,V,1
7/13/2019 1:31,Visa $V PT Raised to $225.00 ,V,1
7/12/2019 9:21,$V new 52 week high and reversing off it.  Potential temp top stick at overbought.  Need to watch closer to close.¡K ,V,1
7/10/2019 10:43,$V the gift that keeps on giving.  Stop raised on this let it ride.  RSI on the daily at overbought.  Overbought ca¡K ,V,1
7/10/2019 4:16,Visa $V PT Raised to $200 at Wells Fargo ,V,1
7/9/2019 9:56,$DIA: Dow components Wal-Mart (WMT) +0.5% and Visa (V) +0.5% break out to all-time highs ,V,1
7/9/2019 9:52,$SQ $SPX $PYPL $V $MA:The Ratings Game: Square stock jumps 5% as analyst says the fall is over:,V,1
7/2/2019 23:12,Visa $V Hits New 12-Month High at $175.54 ,V,1
7/2/2019 19:51,"Video Summary: As payment battle lines are drawn, Novogratz buys more Galaxy Digital $GLXY.V $FB $V #BTC #EOSIO¡K ",V,1
7/2/2019 7:54,$V prepping for yet another run higher hits @MarketSmith Scan #IBDPartner 174.50 is trigger @InvestorsBusinessDaily¡K ,V,1
6/30/2019 2:44,Short Interest in Visa Inc $V Increases By 12.3% ,V,1
6/25/2019 10:49,Visa acquires Rambus tech portfolio to expand tokenization reach ,V,1
6/25/2019 6:21,Visa buys Rambus tokenisation assets  #fintech,V,1
6/25/2019 5:09,$RMBS (+4.7% pre) Visa $V Buys Rambus Payments To Tokenize Any Transaction On Any Network - Pymnts,V,1
6/25/2019 4:22,"RT @benjaminpenn: New: Trump says he's cracking down on traffickers, but his top wage enforcer has suspended visa certifications for victim¡K",V,0
6/23/2019 2:01,Short Interest in Visa Inc $V Increases By 6.2% ,V,1
6/20/2019 23:54,Bank of America Raises Visa $V Price Target to $192.00 ,V,1
6/20/2019 23:54,Bank of America Raises Visa $V Price Target to $192.00  #stocks,V,1
6/18/2019 22:26,Visa $V PT Raised to $192.00 at Bank of America ,V,1
6/18/2019 10:21,$WU $FB $SPX $V $MA:Western Union shares drop on fear new Facebook cryptocurrency will take money transfer busine¡K ,V,0
6/18/2019 7:09,$V got a nice move off the double inside day down move ,V,0
6/11/2019 0:56,$AMZN $GOOGL $AAPL $V $MCD:Amazon beats Apple and Google to become the world¡¦s most valuable brand:,V,1
6/9/2019 13:32,Home Office under fire for using secretive visa algorithm ,V,0
6/8/2019 0:33,Visa $V Reaches New 1-Year High at $165.95 ,V,1
6/7/2019 7:09,We explained the impulsive short term cycle from June low and why financial sector $XLF have an edge with $V $MA¡K ,V,0
6/6/2019 7:43,Visa is the largest S&P 500 company to hit a new high since the correction began in early May. $V ,V,1
6/6/2019 7:23,$V hits the @MarketSmith scan with a RS of 90 as it approaches all-time high #IBDPartner Breaks out over 166¡K ,V,1
6/4/2019 19:46,10 per cent drop in H-1B visa approvals in 2018: US authorities ,V,0
6/2/2019 1:59,Visa $V Stock Rating Upgraded by Zacks Investment Research ,V,1
5/24/2019 3:14,Atalanta Sosnoff Capital LLC Has Decreased Position in Visa INC Cl A $V by $16.87 Million as Stock Value Rose ,V,0
5/22/2019 3:16,Visa INC Cl A $V Stock Price Rose While Atalanta Sosnoff Capital LLC Has Lowered Its Position ,V,0
5/21/2019 3:41,Visa $V Downgraded to ¡§Hold¡¨ at Zacks Investment Research ,V,0
5/20/2019 10:59,Petal Visa Card Now Earns up to 1.5% Cash Back on All Purchases  ,V,1
5/19/2019 3:15,Atalanta Sosnoff Capital LLC Cut Position in Visa INC Cl A $V as Stock Rose ,V,0
5/18/2019 3:15,Waters Parkerson & Company Has Lowered Its Stake in Visa INC Com Cl A $V by $3.79 Million ,V,0
5/17/2019 4:33,Visa INC Cl A $V Stock Price Rose While Atalanta Sosnoff Capital LLC Trimmed Stake ,V,0
5/16/2019 3:17,Swiss National Bank Has Lowered Visa INC $V Stake by $10.34 Million; Stock Value Rose ,V,0
5/15/2019 3:19,Atalanta Sosnoff Capital LLC Has Cut Position in Visa INC Cl A $V as Share Price Rose ,V,0
5/14/2019 22:04,Visa $V Now a Buy? BidaskScore Has Upgraded The Stock ,V,1
5/12/2019 3:26,Visa INC Cl A $V Holder Atalanta Sosnoff Capital LLC Has Cut Its Stake by $16.87 Million as Stock Value Rose ,V,0
5/11/2019 11:46,Visa $V Lowered to Hold at Zacks Investment Research ,V,0
5/11/2019 6:23,Visa Inc $V to Issue Quarterly Dividend of $0.25 ,V,1
5/11/2019 5:54,Visa Inc $V Declares $0.25 Quarterly Dividend  #stocks,V,1
5/11/2019 3:13,Visa INC $V Stock Price Rose While Brown Advisory INC Cut Its Holding by $14.91 Million ,V,0
5/7/2019 23:58,$V:Visa Acquires Control of Earthport:,V,1
5/6/2019 1:51,Visa $V Receives Buy Rating from Goldman Sachs Group ,V,1
5/6/2019 1:49,Visa $V Receives Buy Rating from Goldman Sachs Group  #stocks,V,1
5/4/2019 1:16,"Insider Selling: Visa Inc $V EVP Sells 75,676 Shares of Stock   #markets",V,0
5/3/2019 11:39,$V - Visa: The Bearish Case At The All-Time High ,V,1
5/1/2019 15:42,Traders Buy Visa $V on Weakness on Insider Selling ,V,0
5/1/2019 12:24,$V raised my stop on this one today. It needs to pull in and base have lots of cushion and a trip back to 21ma not out of the question,V,1
5/1/2019 0:14,Q3 2019 EPS Estimates for Visa Inc $V Cut by Analyst ,V,0
4/30/2019 22:43,Visa $V Upgraded by Zacks Investment Research to Buy ,V,1
4/30/2019 15:03,Visa $V Reaches New 12-Month High at $165.70 ,V,1
4/30/2019 1:55,Visa $V PT Raised to $214.00 ,V,1
4/29/2019 0:14,Cantor Fitzgerald Raises Visa FY2019 Earnings Estimates to $5.34 EPS (Previously $5.30).  $V #V,V,1
4/28/2019 4:26,Visa¡¦s $V Buy Rating Reaffirmed at Cantor Fitzgerald  #stocks,V,1
4/27/2019 4:06,Visa $V PT Raised to $170.00  #stocks,V,1
4/27/2019 1:49,Q3 2019 EPS Estimates for Visa Inc Cut by Analyst $V   #markets,V,0
4/26/2019 12:11,Wedbush Increases Visa $V Price Target to $170.00 ,V,1
4/26/2019 12:05,Visa $V Price Target Raised to $178.00 at Nomura  #stocks,V,1
4/26/2019 10:09,Visa $V Price Target Increased to $214.00 by Analysts at BMO Capital Markets  #stocks,V,1
4/26/2019 6:08,Visa Inc $V Expected to Post Q3 2019 Earnings of $1.31 Per Share  #stocks,V,1
4/26/2019 6:08,Piper Jaffray Companies Analysts Boost Earnings Estimates for Visa Inc $V  #stocks,V,1
4/26/2019 6:08,Visa Inc $V Expected to Earn Q3 2019 Earnings of $1.30 Per Share  #stocks,V,1
4/26/2019 5:45,Visa $V PT Raised to $214 at BMO Capital ,V,1
4/25/2019 12:11,The Coinbase Visa Debit Card: Everything You Need to Know  ,V,1
4/25/2019 11:10,Nomura Raises Visa $V Price Target to $178.00  #stocks,V,1
4/25/2019 8:27,Visa $V Price Target Raised to $175.00  #stocks,V,1
4/25/2019 6:00,Question Finwit: Does anyone have access to real time US retail sales data from Visa or Amex? Im just getting a fee¡K ,V,1
4/25/2019 3:20,California wildfire risk motivates newsrooms to collaborate $V #V #Fires #Accidentsanddisasters #Naturaldisasters ,V,1
4/24/2019 18:59,"Visa $V Releases Quarterly Earnings Results, Beats Expectations By $0.07 EPS  #stocks",V,1
4/24/2019 17:16,Visa Inc $V Expected to Post Earnings of $1.24 Per Share  #stocks,V,1
4/24/2019 17:14,Visa quarterly profit jumps 14% on higher consumer spending - ,V,1
4/24/2019 15:11,"$V: Visa beats by $0.07, reports revs in-line; co also reaffirmed FY 19 net revenue growth outlook ",V,1
4/24/2019 15:07,$PYPL down after hours - coming back$V down ah - coming back$MSFT higher ah - moving higher$FB higher ah - movin¡K ,V,1
4/24/2019 14:10,Visa quarterly profit jumps 14% on higher consumer spending  ,V,1
4/24/2019 13:58,$V ... another earnings beat that got crushed! ?? ,V,1
4/24/2019 13:12,"$V - Visa beats by $0.07, beats on revenue ",V,1
4/24/2019 12:05,Visa $V reports earnings after the close today.  It has a 95% historical EPS beat rate and it has traded higher on¡K ,V,1
4/24/2019 9:10,RT @Thomas1774Paine: Trump may limit foreign visitors from certain countries in bid to crackdown on visa overstays ,V,1
4/24/2019 8:00,"$V reports after the close, Estimize Consensus +0.04 EPS and +82.39M Revs compared to WS - ",V,1
4/24/2019 5:58,"Trading Ideas: $V Visa may have run to far, a pullback provides opportunity.  ?? FREE trade-o¡K ",V,1
4/23/2019 15:25,Visa's new Visa Next platform has beta APIs and dev tools for issuers and processors to build and beta test new pay¡K ,V,1
4/22/2019 18:53,"$V shows quite a strong growth in Revenue. Over the last 5 years, it has been growing by 10.84% yearly..¡K ",V,1
4/22/2019 11:41,"Visa tests APIs to outflank Asian e-commerce giants, fintechs ",V,1
4/22/2019 6:59,RT @johnhadams: Visa brushes up its APIs to counter international competitors. ,V,1
4/22/2019 6:38,"RT @VitalikButerin: @brian_armstrong Fun fact: I tried to be an intern at Ripple back in the day (mid 2013), but US visa complications havi¡K",V,1
4/22/2019 4:38,$V:Visa unveils platform to build new digital-first payment products:,V,1
4/22/2019 4:20,$V - Visa unveils platform to build new digital-first payment products ,V,1
4/22/2019 4:18,$V:Visa Opens Door to Digital-First Payment Experiences Through Visa ¡K:,V,1
4/21/2019 20:25,"As of June 17, Americans will no longer need a visa to travel to Brazil:  ",V,1
4/20/2019 5:08,RT @CoastalOakBTC: $V (HW:P3) At all time highs and on path to $200 by 2021.  Potential for higher levels if it establishes the steeper P4¡K,V,1
4/20/2019 1:49,Visa $V Price Target Raised to $176.00 ,V,1
4/20/2019 1:39,"Visa overstays far exceed unauthorized border crossings, even as the Trump administration continues to push for bil¡K ",V,1
4/19/2019 22:13,Visa $V Hits New 52-Week High Following Analyst Upgrade ,V,1
4/19/2019 9:17,Visa to Help @WaveHQ Solve Small Business Cash Flow  ,V,1
4/18/2019 12:23,Zoom IPO vaults China-born founder to billionaire status ¡X after eight visa rejections ,V,1
4/18/2019 9:44,Visa $V Price Target Raised to $176.00  #stocks,V,1
4/18/2019 4:58,RT @HuXijin_GT: China declined to issue a visa to Michael Pillsbury. Many people linked it to a large number of Chinese scholars whose US¡¦¡K,V,1
4/17/2019 20:09,Traders Sell Shares of Visa $V on Strength $V  #stocks,V,0
4/17/2019 20:07,Traders Sell Shares of Visa $V on Strength $V ,V,0
4/17/2019 8:13,Oppenheimer Raises Visa $V Price Target to $176.00  #stocks,V,1
4/16/2019 23:46,Visa $V Set to Announce Earnings on Wednesday  #stocks,V,1
4/16/2019 7:03,$MGI $EEFT $V $EQH:MoneyGram Partners KyckGlobal to Serve Gig Economy Workers:,V,1
4/15/2019 3:23,Bnp Paribas Investment Partners Sa Trimmed Its Holding in Visa INC $V by $7.57 Million  ,V,0
4/15/2019 2:13,Wells Fargo & Co Raises Visa $V Price Target to $181.00 ,V,1
4/14/2019 6:36,Visa $V Price Target Raised to $181.00   #markets,V,1
4/13/2019 4:33,Visa INC Cl A $V Market Value Rose While Atalanta Sosnoff Capital LLC Has Trimmed by $16.87 Million Its Stake ,V,0
4/11/2019 18:30,Nomura Boosts Visa $V Price Target to $175.00  #stocks,V,1
4/11/2019 14:10,"RT @gokhshtein: #Coinbase launch Coinbase Card, a Visa card for UK users to spend #crypto directly from their accounts. Other EU countries¡K",V,1
4/11/2019 7:34,"RT @coinbase: We¡¦re excited to announce Coinbase Card, a Visa debit card that lets UK customers spend crypto as effortlessly as the money i¡K",V,1
4/11/2019 3:14,Axa Position in Visa INC $V Has Lowered by $23.36 Million as Valuation Rose  ,V,0
4/11/2019 2:43,RT @CoinRivet: Coinbase has teamed up with Visa to release Coinbase Card - a debit card for UK residents to spend crypto effortlessly aroun¡K,V,1
4/11/2019 0:45,"Crypto World News: Coinbase Partners with Visa to Launch Card for Spending BTC, ETH, XRP  vi¡K ",V,1
4/10/2019 19:32,"THE DAILY HODL: Coinbase Launches Visa Card, Bringing Bitcoin, Ethereum, XRP, Litecoin and Crypto Assets to Million¡K ",V,1
4/10/2019 5:48,Extortionate ?800 ¡¥priority¡¦ visa fee fails to deliver ,V,1
4/9/2019 9:19,$V has an average volume of 8867890. This is a good sign as it is always nice to have a liquid stock.¡K ,V,1
4/9/2019 3:36,"As Visa INC Cl A $V Share Price Rose, Shareholder Atalanta Sosnoff Capital LLC Has Lowered Holding  ",V,0
4/9/2019 3:35,Visa INC Cl A $V Holder Atalanta Sosnoff Capital LLC Trimmed Stake by $16.87 Million as Share Price Rose ,V,0
4/8/2019 1:20,Credit Suisse Raises PT On Visa To $184 from $160,V,1
4/7/2019 11:53,This is what analysts have to say about Visa Inc. $V after last week. ,V,1
4/7/2019 1:54,Changes to H-1B visa lottery create ¡¥stress¡¦ for tech companies and employees ,V,1
4/6/2019 4:49,Mckinley Capital Management INC Trimmed Holding in Visa INC $V by $3.45 Million as Share Value Rose  ,V,0
4/6/2019 4:25,"RT @ModeledBehavior: TO this end, we propose allowing demographically struggling communities to opt in to a new place based visa for skille¡K",V,1
4/5/2019 12:51,US authorities revoked International Criminal Court chief prosecutor Fatou Bensouda's entry visa to the United Stat¡K ,V,1
4/5/2019 1:58,Company announcement: Bento for Business adds Visa debit cards to product p...  #fintech,V,1
4/5/2019 1:01,RT @ieeducation_job: #Britain allows two types of study visa ¡V short-term visa and Tier 4 visa. Here's all you need to know #studyabroadht¡K,V,1
4/4/2019 20:37,"While supporters argue the program fills job gaps, critics say the H-1B visa gives away American jobs to lower-paid¡K ",V,1
4/4/2019 16:24,Traders Buy Shares of Visa $V on Weakness ,V,1
4/4/2019 3:29,Btg Pactual Global Asset Management LTD Lowered Its Visa INC $V Position by $10.55 Million  ,V,0
4/3/2019 3:31,RT @EURACTIV: A British member of the @Europarl_EN loses his role negotiating a post-Brexit visa law because he is reluctant to accept a dr¡K,V,1
4/3/2019 3:24,Grand Jean Capital Management INC Stake in Visa INC $V Lowered by $3.49 Million as Stock Rose ,V,0
4/2/2019 20:04,"$V is expected to show quite a strong growth in EPS. In the coming 2 years, the EPS will grow by 15.88% yearly.¡K ",V,1
4/2/2019 11:26,$V another 52 week high stop slightly raised on the let it ride shares.,V,1
4/2/2019 1:58,Changes to H-1B visa lottery create 'stress' for tech companies and employees - ,V,1
4/1/2019 13:31,$PYPL $FB $MSFT $AAPL $IBM:Changes to H-1B visa lottery create ¡¥stress¡¦ for tech companies and employees:,V,1
4/1/2019 7:53,$V filled black at top w/negd on oscillators tells me to raise my stop a bit more on the Let it Rides  If had trading shares would take some,V,1
3/29/2019 11:25,Remitly is?partnering?with Visa to offer real-time peer-to-peer money transfers through Visa Direct: ,V,1
3/29/2019 4:39,Visa INC $V Shareholder Cam Group Holding A Has Decreased Holding as Stock Price Rose ,V,0
3/29/2019 0:44,Jefferies Financial Group Boosts Visa $V Price Target to $175.00  #markets,V,1
3/29/2019 0:44,Jefferies Financial Group Boosts Visa $V Price Target to $175.00  #stocks,V,1
3/28/2019 8:35,Remitly taps Visa to let users send cross-border payments to debit cards  #fintech,V,1
3/28/2019 3:23,Benjamin F Edwards & Company Has Upped Position in Microsoft $MSFT; Visa $V Shareholder Weatherly Asset Management¡K ,V,1
3/27/2019 18:15,Americans Will No Longer Need a Visa to Visit Brazil  ,V,1
1/10/2020 5:40,"Walgreens Boots Alliance $WBA Announces Quarterly Earnings Results, Misses Estimates By $0.03 EPS ",WBA,0
1/9/2020 23:17,Walgreens Boots Alliance $WBA Shares Gap Down on Disappointing Earnings ,WBA,0
1/9/2020 23:17,Walgreens Boots Alliance $WBA Trading Down 5.8% Following Weak Earnings ,WBA,0
1/9/2020 11:35,Walgreens Boots Alliance $WBA Shares Gap Down Following Weak Earnings ,WBA,0
1/9/2020 4:37,Walgreens Boosts Alliance $WBA PT Lowered to $57 at RBC Capital ,WBA,0
1/8/2020 21:43,Walgreens Boots Alliance $WBA Trading Down 5.8% After Earnings Miss  #stocks,WBA,0
1/8/2020 19:12,"Walgreens Boots Alliance $WBA Releases Quarterly Earnings Results, Misses Estimates By $0.02 EPS  #stocks",WBA,0
1/8/2020 13:36,Walgreens Boosts Alliance $WBA PT Lowered to $57 at Baird ,WBA,0
1/8/2020 5:58,$WBA posted a 24.8% drop in quarterly profit. ,WBA,0
1/8/2020 5:38,$WBA Walgreens¡¦ shares fall after company misses earnings expectations     ,WBA,0
1/8/2020 5:32,More bad news for last year¡¦s worst Dow stock. Walgreens missed on earnings. $WBA down 4% #premarket.,WBA,0
