"Item","POS","Aff_Score","Neg_Score"
"spree","NN",-0.02025,-0.01475
"spring","NN",0.519608695652174,0.572118279569893
"spring","VB",1.24506666666667,1.2656
"sprint","NN",1.55885714285714,1.26192
"spwr","NN",-0.025235294117647,-0.0213529411764706
"spwr tkr","",0.688888888888889,0.724444444444444
"spxew &","",-1.44894,-1.42352
"spxew","NN",-1.3540350877193,-1.34091228070175
"square","NN",-0.086,-0.256666666666666
"squeeze candidate","",2.775,2.815
"squeeze come","",1.31175,1.34841666666667
"squeeze here","",1.877375,1.91666666666667
"squeeze","NN",0.676533707865168,-0.312592592592592
"squeeze on","",1.08276923076923,1.12061538461538
"squeeze play","",2.12539130434783,1.53816666666667
"squeeze today","",2.403,2.443
"squeeze","VB",0.511411764705882,0.52578947368421
"squeezebox","NN",-1.02292105263158,-1.01076315789474
"sqz","NN",1.67348,1.74360784313725
"sqz","VB",2.334,2.356
"sr","NN",0.385363636363636,0.455727272727273
"ss","NN",-2.33407692307692,-2.31726923076923
"ss num","",-6.439,-6.399
"ssd","NN",1.1339,0.85
"sstoch","NN",-1.17807407407407,-1.16503703703704
"ssus","NN",-0.9445,-1.23833333333333
"st 's","",2.222,2.356
"st fib","",2.01089361702128,2.075625
"st","JJ",1.41552941176471,1.58968421052632
"st","NN",0.282682163063586,-0.161666666666666
"st overbought","",2.403,2.443
"st trend","",1.54092105263158,1.57776315789474
"st","VB",1.00934615384615,1.1368
"st.","NN",0.396117647058824,0.454885714285715
"stab","NN",0.562285714285714,0.343448275862069
"stability","NN",1.05323076923077,1.17278571428571
"stabilize","VB",0.306486486486487,0.393243243243243
"stable","JJ",0.734571428571428,0.812681818181819
"stack","VB",-0.0752727272727273,-0.129090909090909
"stage analysis","",-3.16666666666667,-3.13333333333333
"stage","NN",-0.518504672897196,-2.456
"stage num","",-0.532052631578948,-5.338
"stair","NN",0.0992307692307692,0.116153846153846
"stairstep","NN",-0.135272727272727,-0.129272727272727
"stake in","",1.21428571428571,1.41354838709677
"stake","NN",1.06371428571429,0.98281690140845
"stalk","NN",0.744969696969697,0.763636363636364
"stalk this","",3.315,3.356
"stalk","VB",1.26933762057878,1.30646349206349
"stall at","",-0.974809523809524,-0.8505
"stall","VB",-0.514636363636364,-0.491296
"stamp","NN",-0.0688,-0.0644
"stan","NN",-2.95083333333333,-3.13333333333333
"stance","NN",-0.367766666666667,-0.3069
"stand at","",-0.4024,-0.3864
"stand for","",-1.04018181818182,-0.989153846153845
"stand","NN",-0.284521739130435,-0.321
"stand","VB",-0.194449438202247,0.8125
"standard","JJ",-0.0394615384615385,-0.00351219512195122
"standard","NN",0.2839,0.3026
"standing","NN",-0.400941176470588,-0.393176470588235
"standpoint","NN",0.765833333333333,0.296666666666667
"stanley","NN",1.03257575757576,0.921142857142857
"staple","NN",0.271375,0.28925
"star candle","",-2.07563636363636,-1.66133333333333
"star confirm","",-5.932,-5.892
"star","NN",-1.13267916666667,-1.10673469387755
"star on","",-3.9132,-3.8763
"starbuck","NN",-0.173833333333334,-0.102576923076923
"stare","VB",-0.165333333333333,-0.171130434782609
"start a","",0.1134,0.157134328358209
"start at","",0.543780487804878,0.672883720930233
"start get","",1.04278571428571,1.07992857142857
"start go","",0.704545454545454,0.740909090909091
"start here","",-0.2025,-0.148615384615385
"start it","",0.039,-0.0426923076923077
"start its","",-0.106764705882353,-0.0947058823529413
"start look","",-0.228272727272727,-0.217090909090909
"start make","",1.941,1.941
"start move","",2.08942307692308,2.17596153846154
"start next","",0.931333333333334,0.968
"start","NN",-0.00527026634819408,-0.0469444444444445
"start of","",-0.0534444444444445,-0.0615
"start on","",-0.26784,-0.25472
"start over","",2.563,2.815
"start scale","",-0.335333333333333,-0.322
"start see","",-0.1545,-0.1422
"start small","",0.704545454545454,0.740909090909091
"start soon","",-0.129272727272727,-0.129272727272727
"start the","",0.1730875,0.255296296296296
"start tkr","",-0.1755,-0.1353
"start to","",0.152709677419355,0.123016129032258
"start today","",0.951809523809524,0.988904761904762
"start tomorrow","",-0.1545,-0.2388
"start trade","",-0.168307692307692,-0.108857142857143
"start up","",1.9,2.443
"start","VB",0.0939726027397261,0.20256338028169
"start with","",-0.05275,-0.0665
"starter","JJ",1.13906557377049,1.05212903225806
"starter","NN",2.034,2.056
"starter position","",3.445,3.526
"startup","NN",0.947833333333334,1.07353846153846
"state","NN",-0.0609375,-0.105191176470588
"state","VB",0.240759493670886,0.214048192771084
"statement","NN",0.312056338028169,0.372815789473684
"static","JJ",-0.646363636363637,-0.646363636363637
"statin","NN",2.504,2.678
"station","NN",1.41123728813559,1.5569375
"stats","NN",-0.2169,-0.195151515151515
"status","NN",-0.0870816326530612,-0.038
"stay away","",-2.41125,-2.26120689655173
"stay green","",0.825,0.862583333333334
"stay long","",3.13837037037037,3.06631111111111
"stay","NN",0.47892,0.418294117647059
"stay on","",1.88064,2.02656
"stay out","",-1.15073684210526,-0.801913043478262
"stay overbought","",1.9,1.941
"stay short","",-5.4889375,-5.28327692307692
"stay tune","",-0.677571428571429,-0.658142857142857
"stay","VB",-0.0135173267326733,0.0542608695652174
"staying long","",2.959,3
"staying","NN",0.3925,0.410833333333333
"steadily","RB",0.798078947368421,0.854358974358975
"steady climb","",3.123,3.163
"steady eddie","",2.563,2.604
"steady","JJ",2.88530198019802,1.97049504950495
"steady rise","",2.485,2.526
"steak","NN",0.374166666666667,-0.0157333333333334
"steal at","",1.9,1.941
"steal","VB",0.635727272727273,0.794422535211268
"stealth","NN",-0.190285714285714,-0.184
"steam","NN",-0.11988,-0.3396
"steel","NN",0.522358208955224,0.560382352941176
"steep","JJ",-0.271390378033573,-0.267076923076923
"stellar","JJ",0.828,0.6425
"step aside","",-0.661,-0.565
"step down","",-2.44176470588235,-2.50583333333333
"step higher","",2.775,2.815
"step into","",2.222,2.263
"step","NN",0.227458333333333,0.213462068965517
"step to","",0.160769230769231,0.301230769230769
"step","VB",0.220931216931217,-1.10427777777778
"sterling","NN",-0.908727272727272,-1.23507692307692
"steve job","",-0.31470731707317,-0.299553191489362
"steve kim","",1.315,1.443
"steve","NN",0.234451612903226,0.252424242424242
"steve","VB",0.291272727272727,0.291272727272727
"stick in","",-0.684509090909091,-0.597103448275863
"stick","NN",-0.0761379310344827,-0.0861797752808988
"stick","VB",-0.26548502994012,-0.0663333333333333
"sticking","NN",-0.02025,-0.01475
"sticking with","",-0.0990000000000001,-0.0878181818181819
"stifel","NN",0.919111111111111,0.938666666666667
"stil","NN",0.262428571428572,-0.0126428571428571
"still a","",-0.0847674418604652,-0.088092485549133
"still alive","",-0.338571428571428,-0.275
"still at","",-0.149066666666667,-0.122666666666667
"still be","",-0.0466145833333334,-0.04779
"still bearish","",-5.33818181818182,-5.29842424242424
"still believe","",0.253536585365854,0.351333333333334
"still break","",-1.79,-1.76266666666667
"still bullish","",1.81297297297297,1.87416666666667
"still can","",-0.358451612903225,-0.34258064516129
"still cheap","",1.41496,1.49868
"still come","",-0.0990000000000001,-0.0878181818181819
"still do","",-0.31753448275862,-0.303051724137931
"still down","",-1.3405,-1.30025
"still early","",-0.10925,-0.099
"still fall","",-2.80285714285714,-2.676
"still feel","",-0.120571428571429,-0.108857142857143
"still get","",-0.0332307692307693,-0.04625
"still hang","",1.14053333333333,1.1788
"still here","",1.071,1.22685714285714
"still keep","",-0.279,-0.353
"still like","",2.00012727272727,2.04741818181818
"still long","",2.04273170731707,2.10212727272727
"still love","",0.818181818181818,0.855454545454545
"still more","",-1.128375,-1.105875
"still move","",0.852444444444444,0.888888888888889
"still no","",-0.883431818181818,-0.883431818181818
"still not","",-0.430344827586207,-0.430344827586207
"still num","",0.422901234567901,0.455
"still open","",-0.982916666666666,-0.958999999999999
"still point","",-0.711,-0.711
"still","RB",-0.0251087681220168,0.357241379310345
"still rise","",3.222,3.263
"still room","",-0.8425,-0.822
"still run","",1.31652,1.35332
"still say","",-0.5359375,-0.436058823529412
"still see","",-0.775854545454545,-0.751410714285715
"still set","",2.45486111111111,2.49375
"still some","",-1.14588235294118,-1.12176470588235
"still stalk","",1.55515,1.5941
"still stick","",-0.244642857142857,-0.23
"still the","",-0.228622222222223,-0.181565217391304
"still time","",1.19545454545455,1.29195652173913
"still to","",0.875052631578947,1.0522380952381
"still too","",-0.8425,-0.822
"still use","",-0.340125,-0.325125
"still valid","",-0.789,-0.7685
"still very","",0.430833333333333,0.481666666666666
"still wait","",0.625942528735632,0.711955056179776
"still way","",-0.186818181818182,-0.175636363636364
"still weak","",-1.3932,-1.3932
"still will","",-1.04018181818182,-0.7255
"still work","",-0.228421052631579,-0.214035087719298
"stimulus","NN",-0.371481481481481,-0.498206896551724
"stink","VB",-0.675,-0.677142857142857
"stk","NN",-0.0848372093023254,-0.0786976744186045
"stNUM","NN",2.70662903225806,2.72827419354839
"sto at","",-3.91583333333333,-3.88059523809524
"sto buy","",2.708,2.815
"sto curl","",2.43096774193548,2.46967741935484
"sto","JJ",2.241,2.263
"sto","NN",0.215169230769231,0.226781538461538
"sto pop","",3.07,3.111
"sto rising","",3.36,3.4
"sto turn","",2.563,2.604
"sto x","",2.22630882352941,2.26336764705882
"stoc","NN",-0.223090909090909,-0.217090909090909
"stoch","NN",0.303036144578313,0.311538461538461
"stoch turn","",1.27545454545455,1.31181818181818
"stochastic and","",-0.311652173913044,-0.297739130434783
"stochastic be","",-0.419047619047619,-0.403428571428571
"stochastic cross","",2.403,2.443
"stochastic","JJ",-0.0955862068965516,-0.184827586206896
"stochastic","NN",-0.168647058823529,-0.159124183006536
"stock &","",-0.388235294117647,-0.373764705882353
"stock act","",3.08746153846154,3.17671153846154
"stock after","",-0.3628,-0.3468
"stock analysis","",-0.351428571428571,-0.337142857142857
"stock as","",0.72,0.969166666666666
"stock because","",2.163,2.163
"stock break","",1.02548872180451,1.06093984962406
"stock cont","",1.29551724137931,1.33137931034483
"stock continue","",2.42345,2.46145
"stock could","",0.735610169491525,0.771050847457627
"stock from","",1.0107,1.14077419354839
"stock gap","",-1.09044444444444,-1.01195652173913
"stock have","",0.9272,0.91884065934066
"stock head","",-1.4178,-1.3932
"stock hold","",1.19545454545455,1.23272727272727
"stock I","",0.836333333333334,0.796230769230769
"stock keep","",1.145625,1.44122222222222
"stock long","",2.315,2.604
"stock market","",-0.93358407079646,-0.862474576271186
"stock might","",1.13471428571429,1.17278571428571
"stock","NN",0.29253535167011,0.233578008313928
"stock now","",-0.136730769230769,-0.41048275862069
"stock on","",1.264,0.778857142857143
"stock out","",1.941,1.941
"stock pick","",2.56190476190476,2.60095238095238
"stock rise","",1.16888888888889,1.20533333333333
"stock set","",0.805263157894737,0.841947368421052
"stock should","",1.01853488372093,0.909090909090909
"stock show","",0.937846153846154,1.07992857142857
"stock since","",1.57629032258065,1.23272727272727
"stock so","",0.875052631578947,0.875
"stock take","",-1.557,-1.53064285714286
"stock too","",-0.5848,-0.446909090909091
"stock trend","",4.148,4.189
"stock","VB",0.826085714285715,0.672375
"stockchart","NN",0.75,0.768965517241379
"stockchart public","",1.2328125,1.27125
"stocktoberfest","NN",2.504,2.604
"stocktwit","NN",1.09627118644068,0.514461538461538
"stocktwit num","",2.563,2.604
"stocktwits","JJ",1.40373333333333,1.42426666666667
"stoke","VB",0.7137,0.291272727272727
"stomach","NN",-0.04525,-0.19235294117647
"stone","NN",-0.368590909090909,-0.383869565217391
"stop-loss =","",2.9,2.941
"stop-loss","NN",1.45527272727273,1.53
"stop a","",2.563,2.748
"stop and","",-0.2366,-0.204195121951219
"stop area","",0.8,0.836444444444444
"stop around","",0.339368421052632,0.373052631578948
"stop as","",-0.168307692307692,-0.156
"stop at","",0.434034912718204,0.250363636363636
"stop could","",-0.2898,-0.2898
"stop for","",-0.310933333333334,-0.232333333333333
"stop get","",-0.195357142857143,-0.275
"stop here","",0.550136363636364,0.577555555555556
"stop just","",0.901868852459016,0.936622950819672
"stop look","",0.369428571428571,0.500933333333333
"stop lose","",-1.44454545454545,-1.17075
"stop","NN",0.124237036593099,0.208777747300302
"stop now","",1.15238709677419,1.27187878787879
"stop num","",0.230332512315271,0.24704433497537
"stop of","",1.7847,1.8216
"stop on","",0.441889385068073,0.37563698630137
"stop or","",-0.210769230769231,-0.144857142857143
"stop over","",-2.16186666666667,-2.1318
"stop set","",0.53746875,0.5720625
"stop the","",0.0943000000000001,0.2106
"stop through","",2.315,2.356
"stop tkr","",-0.637948717948718,-0.433021276595745
"stop to","",-0.429294874921513,-0.716361111111111
"stop under","",2.26084033613445,2.3096974789916
"stop up","",2.58056470588235,2.63774117647059
"stop","VB",0.0274301661044518,0.956454545454545
"stop weekly","",-0.974666666666667,-0.948
"stop with","",0.2625,0.296666666666667
"stoploss","NN",-0.70375,-0.597647058823529
"storage","NN",0.413285714285714,0.465928571428572
"store in","",1.39152380952381,1.05565217391304
"store","NN",1.00404724409449,-0.0999090909090909
"store","VB",-0.086,-0.0805
"storm","NN",0.631555555555556,0.532875
"story be","",0.302076923076923,0.474785714285714
"story for","",1.9,2.056
"story have","",0.6975,0.7335
"story here","",-1.05942857142857,-0.795733333333333
"story","NN",0.102870017189485,1.12525
"story of","",-0.493888888888889,-0.35245
"story on","",0.825,1.16584615384615
"straddle","NN",-0.2331,-0.214666666666666
"straddle","VB",-0.656363636363637,-0.646363636363637
"straight day","",-0.330631578947369,-0.383619047619048
"straight down","",-1.486,-1.486
"straight","JJ",-0.185945205479452,-0.2521875
"straight line","",-0.646363636363637,-0.646363636363637
"straight","RB",0.281862068965517,-0.207
"strange","JJ",-0.133621621621621,-0.108947368421053
"strangle","NN",-0.2664,-0.2576
"strap","NN",0.350833333333333,0.438333333333333
"strat","NN",-0.204923076923077,-0.198153846153846
"strategic","JJ",0.914692307692308,1.02880769230769
"strategy be","",-0.129272727272727,-0.129272727272727
"strategy for","",-0.135642857142857,-0.0999310344827587
"strategy","NN",0.0100172545625393,-0.0712727272727273
"strategydeskformulum","NN",0.816857142857143,0.835714285714286
"straw","NN",-0.415769230769231,-0.407307692307693
"streak","NN",-0.04625,-0.04625
"stream","NN",0.597859154929577,0.153264705882353
"streaming","NN",-0.269629629629629,-0.298571428571429
"street like","",2.123,2.163
"street","NN",0.212089552238806,0.497454545454545
"strenght","NN",1.33741176470588,0.762666666666667
"strength and","",2.60265789473684,2.6416052631579
"strength bull","",2.123,2.163
"strength for","",-0.351272727272728,-0.351272727272728
"strength in","",1.02888607594937,0.954645569620253
"strength long","",3.525,3.565
"strength name","",2.403,2.443
"strength","NN",1.04474536566481,-0.583529411764706
"strength num","",2.016,0.938666666666667
"strength on","",3.016,2.08288888888889
"strength today","",1.94964285714286,1.47333333333333
"strengthen","VB",0.219692307692308,0.237461538461539
"stress","NN",0.522375,0.885793103448276
"stress","VB",0.974769230769231,0.974769230769231
"stretch","NN",-0.0793043478260869,-0.0532173913043478
"stretch","VB",0.168,0.185769230769231
"strictly","RB",-1.38523076923077,-1.14685714285714
"strike for","",0.678125,0.823375
"strike","NN",-0.0100934579439252,0.0130275229357798
"strike","VB",-0.301516129032258,-0.292290322580645
"string","NN",2.05865384615385,2.12884615384615
"stroke","NN",0.081375,0.081375
"strong action","",4.637,4.678
"strong breakout","",5.293,5.333
"strong earnings","",4.93,4.971
"strong","JJ",2.69966162790698,-0.171257142857143
"strong","RB",4.601,4.623
"strong winner","",4.855,4.895
"stronger","JJ",0.167671875,0.235152671755725
"stronger than","",0.201083333333333,0.281833333333333
"strongest","JJ",1.15811570247934,1.18927868852459
"strongest of","",3.36,3.4
"strongest out","",2.222,2.263
"strongly","RB",0.109396551724138,0.033
"structure","NN",-0.580979591836735,-0.607108910891089
